name,lot,lat,high,others
线,114.330672140,30.583032078,25.463,还记得我们走了多久么
线,114.330672140,30.582887239,25.884,还记得我们走了多久么
线,114.330674822,30.582731671,26.338,还记得我们走了多久么
线,114.330664093,30.582527823,26.804,还记得我们走了多久么
线,114.330664093,30.582353479,27.024,还记得我们走了多久么
线,114.330704326,30.582133538,27.227,还记得我们走了多久么
线,114.330774064,30.582010156,27.204,还记得我们走了多久么
线,114.331031556,30.581948466,27.428,还记得我们走了多久么
线,114.331184442,30.582002110,27.194,还记得我们走了多久么
线,114.331286365,30.582133538,26.616,还记得我们走了多久么
线,114.331326599,30.582262284,25.995,还记得我们走了多久么
线,114.331340010,30.582334704,25.659,还记得我们走了多久么

我们的路,114.328078444,30.575816936,26.115,这是我们的专属
我们的路,114.330277855,30.576492852,22.639,这是我们的专属
我们的路,114.331372196,30.574164695,22.048,这是我们的专属
我们的路,114.332461173,30.574491925,19.384,这是我们的专属
我们的路,114.333394582,30.574754781,22.007,这是我们的专属
我们的路,114.333861286,30.574752099,23.158,这是我们的专属
我们的路,114.334454054,30.574293441,21.744,这是我们的专属
我们的路,114.334531838,30.574089593,21.221,这是我们的专属
我们的路,114.334676678,30.574199564,21.752,这是我们的专属
我们的路,114.334960992,30.574306852,22.896,这是我们的专属
我们的路,114.335290904,30.574336356,23.986,这是我们的专属
我们的路,114.335620815,30.574282712,23.710,这是我们的专属
我们的路,114.335878307,30.574282712,23.335,这是我们的专属
我们的路,114.336167986,30.574341721,22.546,这是我们的专属
我们的路,114.336323554,30.574465102,21.640,这是我们的专属
我们的路,114.336538131,30.574462420,20.390,这是我们的专属
我们的路,114.336648101,30.574398047,19.749,这是我们的专属
我们的路,114.336902911,30.574400729,19.735,这是我们的专属
我们的路,114.337051774,30.574435598,19.997,这是我们的专属
我们的路,114.337149674,30.574528134,20.536,这是我们的专属
我们的路,114.337293173,30.574687726,21.465,这是我们的专属
我们的路,114.337341452,30.574789650,22.059,这是我们的专属
我们的路,114.337687457,30.574841953,21.385,这是我们的专属
我们的路,114.337841684,30.574863410,20.836,这是我们的专属
我们的路,114.337985182,30.574914372,20.506,这是我们的专属
我们的路,114.338103200,30.574974722,20.205,这是我们的专属
我们的路,114.338221217,30.575020320,20.098,这是我们的专属
我们的路,114.338463957,30.574993498,19.666,这是我们的专属
我们的路,114.338686580,30.574933148,19.192,这是我们的专属
我们的路,114.338809962,30.574859387,19.000,这是我们的专属
我们的路,114.338879699,30.574820495,19.000,这是我们的专属
我们的路,114.338965530,30.574851341,19.000,这是我们的专属
我们的路,114.338946754,30.574887550,19.000,这是我们的专属
我们的路,114.339016492,30.574917055,19.000,这是我们的专属
我们的路,114.338991011,30.574953264,19.003,这是我们的专属
我们的路,114.339067454,30.574980087,19.042,这是我们的专属
我们的路,114.339036608,30.575029707,19.114,这是我们的专属
我们的路,114.339145238,30.575067258,19.169,这是我们的专属
我们的路,114.339158649,30.575043118,19.134,这是我们的专属
我们的路,114.339253867,30.575088716,19.200,这是我们的专属
我们的路,114.339236433,30.575127608,19.257,这是我们的专属
我们的路,114.339359815,30.575171865,19.321,这是我们的专属
我们的路,114.339331651,30.575232214,19.409,这是我们的专属
我们的路,114.339394683,30.575259036,19.448,这是我们的专属
我们的路,114.339432234,30.575578219,19.959,这是我们的专属
我们的路,114.339618648,30.575560785,19.749,这是我们的专属
我们的路,114.339736665,30.575515187,19.511,这是我们的专属
我们的路,114.339928443,30.575450814,19.138,这是我们的专属
我们的路,114.340090717,30.575452155,19.000,这是我们的专属
我们的路,114.340291882,30.575548715,19.000,这是我们的专属
我们的路,114.340557421,30.575768656,18.619,这是我们的专属
我们的路,114.340847100,30.575988597,17.978,这是我们的专属
我们的路,114.340876604,30.576179034,17.424,这是我们的专属
我们的路,114.341085816,30.575997985,18.502,这是我们的专属
我们的路,114.341324533,30.575845099,19.000,这是我们的专属
我们的路,114.341520334,30.575826324,19.000,这是我们的专属
我们的路,114.341893161,30.575713671,19.000,这是我们的专属
我们的路,114.342067505,30.575531281,19.000,这是我们的专属
我们的路,114.342204297,30.575335479,19.000,这是我们的专属
我们的路,114.342469836,30.575150407,19.000,这是我们的专属
我们的路,114.342652226,30.574790991,19.000,这是我们的专属
我们的路,114.342861438,30.574632740,19.000,这是我们的专属
我们的路,114.342901672,30.574450350,19.000,这是我们的专属
我们的路,114.343218172,30.573516942,19.000,这是我们的专属
我们的路,114.343210126,30.573117292,19.000,这是我们的专属
我们的路,114.343231583,30.572977818,19.000,这是我们的专属
我们的路,114.343349601,30.572905398,19.000,这是我们的专属
我们的路,114.343481029,30.572798110,19.000,这是我们的专属
我们的路,114.343719745,30.572744465,19.000,这是我们的专属
我们的路,114.344028199,30.572757876,19.000,这是我们的专属
我们的路,114.344232047,30.572800792,19.000,这是我们的专属
我们的路,114.345076943,30.572945631,19.000,这是我们的专属
我们的路,114.345350528,30.573004640,19.000,这是我们的专属
我们的路,114.345457817,30.573380149,19.000,这是我们的专属
我们的路,114.345382715,30.573691285,19.000,这是我们的专属
我们的路,114.345457817,30.573959506,19.000,这是我们的专属
我们的路,114.345452452,30.574254549,19.000,这是我们的专属
我们的路,114.345453794,30.574380613,19.000,这是我们的专属
我们的路,114.345422948,30.574554956,19.000,这是我们的专属
我们的路,114.345421607,30.574581779,19.000,这是我们的专属

